avggift,lastgife,pgift,ampergift,response
8.69,20,0.22,20,0
20,20,0.08,20,0
15,15,0.08,15,0
20,20,0.06,20,0
25,25,0.13,25,0
10,15,0.17,10,0
10.78,10,0.14,10,0
10.71,15,0.11,15,0
5.17,5,0.29,5,0
17.5,25,0.22,28.33,0
3.42,5,0.32,3.67,0
13.33,25,0.09,17.5,0
7.5,8,0.41,8.5,0
20,20,0.07,20,0
13.75,15,0.11,15,0
9.81,13,0.26,13,0
15.94,22,0.26,22,0
14,20,0.1,16,0
10,15,0.1,15,0
12.18,20,0.22,15,0
13.6,17,0.15,19,0
8.95,15,0.27,15.5,0
11.75,20,0.12,14,0
8.93,10,0.19,10,0
8,10,0.16,7.33,0
30,30,0.08,30,0
8.92,10,0.25,11.6,0
13.1,15,0.16,14.67,0
6.29,6,0.37,9,0
12,15,0.35,12.2,0
4.62,3,0.3,7.5,0
25,25,0.29,25,0
8.36,12,0.16,10.67,0
3.75,3,0.26,3.86,0
14.57,30,0.11,27.5,0
20,20,0.08,20,0
12,21,0.11,18,0
5.97,6,0.41,6.9,0
10.36,14,0.25,12.5,0
7.85,10,0.26,8.33,0
13.57,20,0.15,18.33,0
5.17,5,0.32,5.14,0
13.58,20,0.18,17.5,0
25,25,0.07,25,0
18.94,5,0.27,18.75,0
7.75,15,0.15,11.67,0
3.42,12,0.31,11,0
20,20,0.1,20,0
8.44,10,0.23,12.67,0
4.82,4,0.29,5.67,0
10.6,10,0.18,10.75,0
6.14,3,0.16,8.33,0
11.47,15,0.27,15,0
10,10,0.15,10,0
15,15,0.07,15,0
17.5,25,0.11,20,0
7.14,3,0.22,8.75,0
27.5,30,0.11,30,0
7.95,7,0.27,5.67,0
8.64,12,0.18,10.67,0
5.75,15,0.15,12,0
5.83,8,0.3,6.6,0
8.62,14,0.22,14,0
12.44,14,0.31,12,0
10.56,10,0.2,10,0
13.33,25,0.17,13.33,0
22.5,30,0.12,22.5,0
12.31,20,0.14,12,0
4.79,10,0.25,8.67,0
15.14,20,0.21,22.5,0
15.6,27,0.11,26,0
15,25,0.09,15,0
14.4,20,0.11,16.67,0
4.32,6,0.43,6,0
14,15,0.09,14,0
6.85,10,0.27,8.5,0
10.29,17,0.19,16,0
10.25,20,0.24,17.4,0
14,17,0.19,17.33,0
6.11,10,0.21,7.4,0
12.11,15,0.16,15,0
6.27,7,0.24,7,0
20,20,0.07,20,0
25,25,0.08,25,0
11.67,12,0.21,11.5,0
8.09,10,0.18,8,0
7.25,13,0.2,13,0
15.62,25,0.12,23.33,0
9,15,0.14,15,0
12.85,16,0.28,14.43,0
20.83,25,0.11,27.5,0
12.25,19,0.1,17,0
35,35,0.06,35,0
17.5,25,0.09,17.5,0
16,21,0.1,20.5,0
23,23,0.11,23,0
39.25,47,0.08,47,0
7.81,10,0.25,10.5,0
11.26,25,0.24,16,0
25,25,0.06,25,0
5.15,15,0.22,14,0
25.6,50,0.1,37.5,0
4.86,5,0.37,5,0
11.62,15,0.14,15,0
7.63,10,0.35,10.4,0
7.83,13,0.26,9,0
10.5,16,0.09,10.5,0
5.7,10,0.29,7.25,0
21.25,25,0.14,21.25,0
10.2,10,0.24,11.5,0
5.59,15,0.28,10,0
15,15,0.06,15,0
7.17,20,0.15,13.5,0
10,15,0.1,15,0
15,15,0.08,15,0
8.67,10,0.26,10,0
5.23,10,0.34,8,0
8.62,12,0.22,10.4,0
4.83,5,0.26,5.5,0
21,21,0.07,21,0
8.83,7,0.55,9.86,0
13.68,20,0.28,17.6,0
14,15,0.09,14,0
14,20,0.14,0,0
6.98,10,0.57,9.33,0
11.89,10,0.28,19.6,0
25,25,0.07,25,0
18.25,29,0.24,26.2,0
8.38,10,0.27,10.2,0
15,15,0.07,15,0
10.27,15,0.24,15,0
15.2,20,0.1,20,0
13.67,25,0.1,17,0
20,20,0.07,20,0
20,20,0.09,20,0
4.76,10,0.53,5.4,0
7.2,8,0.21,7.2,0
14.5,20,0.17,20,0
11.5,20,0.12,20,0
11.4,15,0.14,12.33,0
15.54,40,0.19,32.5,0
25,25,0.07,25,0
11,17,0.1,14,0
21,25,0.12,25,0
8.43,12,0.17,10.5,0
5.73,8,0.29,6,0
18.4,25,0.12,25,0
25,25,0.06,25,0
11.83,13,0.39,13,0
13.33,20,0.13,13.33,0
8.26,14,0.3,14,0
13.56,20,0.11,20,0
13.65,25,0.23,25,0
9.5,25,0.17,25,0
3.7,5,0.45,4.29,0
6.5,12,0.21,9.33,0
64.44,75,0.13,75,0
13.21,10,0.33,13.5,0
10.4,12,0.19,11.75,0
23.86,27,0.21,23,0
9.38,10,0.22,12.5,0
5.38,10,0.36,4.75,0
12.5,15,0.1,15,0
11.1,10,0.28,12.75,0
5.5,5,0.22,6,0
27.5,35,0.1,35,0
13.83,17,0.14,17.33,0
10.5,17,0.1,13.25,0
22.5,15,0.11,15,0
6.36,10,0.28,8,0
15,15,0.07,15,0
10.91,12,0.18,12.67,0
10.56,18,0.13,18,0
7.38,13,0.29,12.5,0
16.67,20,0.12,16.67,0
27.5,30,0.09,27.5,0
11.4,15,0.18,11.75,0
5.32,8,0.39,6.75,0
13.67,20,0.26,18.8,0
5.48,5,0.42,5.2,0
9.33,11,0.39,10,0
5.64,10,0.23,11,0
23,23,0.07,23,0
15,20,0.13,12.5,0
9.92,16,0.2,13.5,0
12.11,20,0.22,16.4,0
10.33,15,0.18,10,0
12.4,20,0.18,15,0
12.6,17,0.16,14.5,0
25,25,0.07,25,0
10.25,14,0.14,12.67,0
6,10,0.25,6.67,0
20,20,0.07,20,0
9.11,15,0.15,12.5,0
10.8,15,0.11,15,0
7.75,10,0.24,8.67,0
8.61,12,0.21,12,0
17.33,16,0.12,17.33,0
13.75,20,0.09,20,0
12.33,17,0.1,16,0
15,15,0.06,15,0
13,20,0.15,20,0
7.15,20,0.32,18,0
5.19,9,0.37,7.67,0
14.67,25,0.1,22.5,0
13.38,20,0.21,20,0
13.33,16,0.11,13.33,0
9.38,15,0.32,10.57,0
20,20,0.06,20,0
20.79,35,0.19,35,0
2.76,5,0.3,3.5,0
25.83,50,0.09,50,0
11.2,20,0.09,20,0
5.38,10,0.19,8.67,0
13.5,20,0.12,20,0
15.2,20,0.16,20,0
20,20,0.08,20,0
13.17,15,0.17,16.6,0
23.89,30,0.19,27.5,0
26.88,30,0.77,34,0
15,15,0.08,15,0
6,10,0.22,7.75,0
9.26,10,0.28,11.33,0
10,20,0.1,14,0
20,20,0.08,20,0
13.4,10,0.16,20,0
26,27,0.07,26,0
5.62,5,0.24,5,0
10,10,0.16,10,0
20,20,0.08,0,0
7.5,12,0.21,11,0
10,15,0.1,10,0
12.5,15,0.11,15,0
21.67,25,0.08,25,0
15,15,0.14,15,0
9.22,11,0.16,11,0
25,25,0.06,25,0
16.25,15,0.11,15,0
4.84,5,0.58,5,0
8.23,14,0.33,12.43,0
23,23,0.07,23,0
15,15,0.08,15,0
18,18,0.09,18,0
11.14,5,0.21,12.25,0
7.33,10,0.14,7.33,0
12.87,25,0.33,12,0
7.6,10,0.19,7,0
15.88,25,0.19,20.5,0
20,20,0.08,20,0
5,5,0.26,5,0
13,16,0.09,13,0
15,15,0.08,15,0
11,9,0.14,11,0
11.5,25,0.18,13.5,0
8.57,11,0.37,11.14,0
4.78,10,0.26,8.5,0
10,25,0.14,8,0
20,20,0.07,20,0
12,20,0.19,19,0
12.69,10,0.19,10,0
15,25,0.15,17,0
12.29,17,0.18,12.75,0
16.88,20,0.15,20,0
15.4,25,0.1,25,0
11,15,0.12,0,0
7.57,20,0.13,20,0
15,15,0.12,17.5,0
7.92,3,0.22,7.5,0
24.08,33,0.19,33,0
5.88,5,0.24,6,0
15.25,40,0.09,40,0
25,25,0.07,25,0
9.2,10,0.27,10.2,0
9.67,15,0.13,12.33,0
41.67,50,0.16,0,0
12,20,0.14,16.33,0
16.11,21,0.21,20.5,0
10.33,20,0.11,16,0
20,25,0.14,25,0
17,10,0.2,17,0
20,20,0.08,20,0
25.23,35,0.22,31.6,0
9.92,15,0.19,15,0
3.44,5,0.35,4.86,0
15,20,0.09,15,0
20,25,0.09,25,0
12.5,15,0.11,15,0
9.83,16,0.51,14.67,0
18,18,0.08,18,0
19,10,0.1,28,0
15.83,25,0.13,23.33,0
15,20,0.11,15,0
7.6,10,0.21,8,0
13,15,0.16,13.67,0
9.4,12,0.15,10.67,0
16.27,15,0.18,20,0
16,21,0.13,21,0
9,10,0.16,9,0
11.67,20,0.09,0,0
10.11,15,0.17,15,0
12.5,25,0.13,13.33,0
30,30,0.06,30,0
5.25,5,0.27,5.29,0
15,15,0.07,15,0
8.6,13,0.23,10.33,0
8.21,10,0.21,0,0
10,0,0.11,8.75,0
7.31,10,0.22,9.67,0
9,15,0.16,15,0
13,17,0.13,16,0
26.75,42,0.15,32.25,0
6.74,11,0.34,8.86,0
11.67,10,0.13,11.67,0
10,15,0.12,11.67,0
7,5,0.24,8.2,0
13.29,20,0.12,17.33,0
14.11,20,0.17,18.33,0
11,15,0.09,11,0
21.25,35,0.12,35,0
17.17,25,0.11,22.5,0
8.14,11,0.29,9.88,0
14.12,35,0.14,27,0
7.09,10,0.15,10.67,0
8,8,0.17,9,0
17.31,25,0.41,22.44,0
15,15,0.11,15,0
8.3,10,0.25,9.57,0
23,23,0.05,23,0
7.22,10,0.38,10.14,0
14.8,22,0.1,21,0
6.25,25,0.17,25,0
10.7,10,0.2,8.67,0
10,15,0.12,10,0
16.75,25,0.09,22.5,0
6.64,10,0.2,9,0
12.64,20,0.24,17,0
10,20,0.12,5,0
12.5,15,0.12,12.5,0
5,11,0.3,9,0
20,25,0.09,25,0
6.63,7,0.3,7,0
12,15,0.09,15,0
6.96,10,0.31,7.33,0
4.7,5,0.29,5.14,0
14,20,0.09,16,0
23,25,0.09,24.5,0
5.4,10,0.3,5.75,0
10.85,10,0.33,10,0
25,20,0.09,30,0
25,25,0.06,25,0
17.5,25,0.12,17.5,0
33.2,50,0.23,50,0
10.25,15,0.12,12,0
13.75,18,0.12,16.67,0
15,15,0.08,15,0
13.6,15,0.16,15.5,0
7,15,0.14,7,0
16.17,25,0.11,25,0
6.56,10,0.21,9,0
15.33,20,0.12,15.33,0
13.33,20,0.12,13.33,0
8.36,9,0.15,14.67,0
18.57,25,0.15,25,0
3.05,4,0.38,3.64,0
5.42,5,0.26,5,0
35.25,50,0.19,50,0
11.29,15,0.11,15,0
9,20,0.15,20,0
29.71,21,0.18,21,0
20,20,0.08,20,0
12.75,0,0.12,20,0
9.56,10,0.29,10.57,0
948.5,10,0.09,10,0
5.83,6,0.25,5.8,0
27,40,0.18,36.67,0
15,25,0.12,21,0
12.5,10,0.2,15,0
15,15,0.11,15,0
9.2,19,0.16,18,0
12.67,20,0.13,18,0
20,20,0.07,20,0
10,17,0.3,13.5,0
12.23,25,0.19,22.5,0
9.44,10,0.2,11,0
15,15,0.07,15,0
4.92,6,0.25,7,0
20,20,0.07,20,0
9.27,15,0.25,11.67,0
9,10,0.17,15,0
14.86,25,0.2,15.67,0
6,7,0.23,6,0
10.75,10,0.2,12.5,0
12.6,22,0.11,19,0
8.17,10,0.21,10,0
20,20,0.07,20,0
20,20,0.07,20,0
25,25,0.06,25,0
9,16,0.15,10.5,0
8.36,15,0.31,9.12,0
15,15,0.06,15,0
17.5,25,0.07,17.5,0
17,25,0.09,16,0
10.08,12,0.18,10.71,0
20,20,0.14,20,0
6.13,8,0.21,6.67,0
7.55,10,0.3,8.5,0
7.72,10,0.3,10.6,0
15,15,0.08,15,0
20,20,0.08,20,0
17.4,23,0.14,23,0
14.67,10,0.14,16.67,0
9.95,10,0.28,10,0
17.11,25,0.32,22,0
7.31,18,0.32,0,0
12.5,15,0.1,12.5,0
12.18,20,0.17,17.2,0
9.33,15,0.17,10,0
2.02,3,0.69,3,0
15,15,0.07,15,0
12,16,0.13,13,0
23.75,25,0.12,25,0
5,6,0.22,5.2,0
5.82,15,0.32,9.08,0
7.07,5,0.52,5,0
3.35,3,0.25,4.8,0
12.5,15,0.1,12.5,0
23.15,25,0.24,30.25,0
11,20,0.1,20,0
20,20,0.07,20,0
6.25,10,0.18,6.25,0
11.33,12,0.14,11.33,0
8.4,15,0.16,15,0
12,12,0.15,12,0
7.63,12,0.29,11.2,0
15,15,0.08,15,0
6.67,10,0.17,7.5,0
4.19,4,0.24,4.57,0
7.25,10,0.26,9.75,0
12.89,15,0.22,15.4,0
15.5,10,0.16,10,0
20,20,0.06,20,0
9.86,15,0.14,14,0
28,28,0.06,28,0
7.5,8,0.15,7.5,0
7.2,8,0.28,6.89,0
20,20,0.09,20,0
5.37,5,0.28,5.67,0
18.17,30,0.14,19.75,0
13,16,0.08,13,0
15.31,14,0.2,13,0
25,25,0.06,25,0
10.8,11,0.15,12.25,0
12.11,12,0.2,14,0
6.25,10,0.16,5,0
15,20,0.12,20,0
13,26,0.14,26,0
18.33,20,0.24,20,0
27.56,50,0.12,50,0
5.8,10,0.22,8,0
18,50,0.2,25,0
14.27,22,0.19,22,0
7.78,10,0.23,7.8,0
8.33,10,0.21,7.5,0
10,10,0.15,10,0
6.79,13,0.2,12,0
5.46,10,0.25,6.5,0
5.52,8,0.29,6.25,0
7,15,0.23,9.67,0
17.2,25,0.11,18.33,0
20,20,0.07,20,0
12.12,10,0.1,15,0
8.4,10,0.18,8.4,0
2.73,5,0.7,4.29,0
26.75,32,0.13,25,0
6.93,10,0.21,8.83,0
10.5,20,0.12,15,0
25,25,0.07,25,0
16.25,20,0.1,0,0
7.22,10,0.38,8.88,0
17.33,30,0.08,30,0
14,15,0.1,14,0
15,15,0.12,15,0
8.18,11,0.22,10.33,0
9.93,10,0.24,10.33,0
13.41,25,0.28,17.5,0
11.42,25,0.18,21,0
15.73,20,0.23,17.43,0
8.15,12,0.21,10.6,0
9.8,17,0.21,17,0
6.95,12,0.32,10.8,0
11.36,21,0.29,17.75,0
21.67,30,0.08,27.5,0
13.78,25,0.15,18.33,0
27.5,25,0.07,30,0
22.45,33,0.26,29,0
21.67,30,0.16,27.5,0
13.38,15,0.12,12.5,0
14.82,15,0.17,15,0
19,20,0.12,20,0
25,25,0.07,25,0
8.42,11,0.21,9.67,0
11.68,10,0.36,14.67,0
13.33,20,0.13,13.33,0
15,20,0.08,20,0
6.67,10,0.14,6.67,0
5,5,0.26,5,0
15,15,0.06,15,0
17,18,0.05,0,0
5.6,10,0.22,7.5,0
11.67,20,0.09,20,0
10.5,15,0.15,12.5,0
7.27,10,0.17,6.67,0
16.7,25,0.39,22.5,0
8.11,10,0.14,7,0
12.85,20,0.15,17.5,0
12.5,15,0.08,15,0
22.5,25,0.08,22.5,0
10.71,15,0.21,15,0
50,50,0.07,50,0
12.8,16,0.19,9.75,0
5,5,0.24,5,0
4.5,5,0.29,5.57,0
9.67,13,0.23,13,0
12.57,20,0.14,21.67,0
22.89,50,0.14,33.33,0
12.4,18,0.13,15,0
12.29,10,0.19,15,0
14.73,18,0.25,16.5,0
9.33,15,0.12,14,0
16.64,23,0.16,22.25,0
18,20,0.11,20,0
5,5,0.24,5,0
9.75,15,0.21,11.67,0
5.64,5,0.23,7.5,0
10.5,20,0.17,12,0
7.88,10,0.23,9,0
13.15,16,0.26,14.2,0
13,25,0.13,18.33,0
17.5,20,0.13,16.67,0
12,20,0.16,12,0
12.93,16,0.28,15.5,0
11.5,15,0.1,15,0
9.42,10,0.2,10,0
9.7,10,0.17,16,0
10,15,0.21,13.2,0
8.82,13,0.38,12.33,0
7.71,9,0.25,8,0
20,20,0.07,20,0
13.33,15,0.11,15,0
16.33,25,0.11,25,0
10.5,15,0.12,12.33,0
4.83,10,0.24,5.2,0
10.17,25,0.11,25,0
10.67,12,0.16,11,0
8.18,12,0.23,11,0
24,50,0.14,20,0
30,30,0.1,30,0
6.67,10,0.15,6.67,0
20,20,0.07,20,0
28,28,0.07,28,0
6.6,10,0.2,8.75,0
6.32,10,0.28,8.67,0
5.7,5,0.38,5,0
15,20,0.08,15,0
17.71,25,0.11,22,0
28,32,0.07,29.5,0
12.4,20,0.1,16,0
6.25,10,0.17,6,0
9.88,16,0.15,15,0
9.17,20,0.12,0,0
3.36,10,0.44,6.33,0
11.5,20,0.12,15.5,0
21.67,20,0.12,21.67,0
8.78,9,0.18,10.4,0
4.48,10,0.28,6.67,0
9,16,0.1,13,0
11.94,15,0.22,13.17,0
12.17,25,0.12,22.5,0
19,21,0.1,21,0
15,20,0.11,15,0
12,14,0.12,12.67,0
8.86,20,0.13,15,0
7.81,10,0.21,10,0
10.33,15,0.09,13,0
16.8,25,0.15,22.5,0
20,20,0.11,20,0
8.56,10,0.2,10.25,0
15,15,0.14,15,0
10.18,15,0.17,12.5,0
4.38,10,0.32,7.5,0
5,8,0.24,6,0
22.12,40,0.13,33.5,0
6.6,3,0.16,7,0
13,6,0.14,20,0
20,20,0.07,20,0
4.65,10,0.34,8.8,0
25,25,0.14,25,0
20,20,0.07,20,0
20,20,0.07,20,0
5.8,6,0.23,5.75,0
12,10,0.09,13,0
14.71,15,0.12,15,0
11,11,0.13,11,0
15,20,0.15,20,0
10.67,12,0.15,10.67,0
9,10,0.18,10.67,0
9.83,15,0.13,13.5,0
10.86,16,0.12,15,0
87.5,100,0.09,100,0
6.4,10,0.21,12.5,0
6.36,15,0.21,15,0
15,15,0.07,15,0
7.04,10,0.22,10,0
5.44,6,0.33,5.86,0
11.67,15,0.1,15,0
11.18,15,0.23,12.86,0
12.5,15,0.08,12.5,0
7.17,5,0.22,10,0
25,20,0.09,35,0
12,20,0.09,15.5,0
9.25,10,0.14,9.25,0
11.05,15,0.34,17.5,0
12.45,23,0.16,20,0
8.12,9,0.3,10,0
25,25,0.07,25,0
15,15,0.08,15,0
14,20,0.15,17.5,0
11,9,0.2,12.25,0
19.17,15,0.11,22.5,0
20,20,0.1,20,0
12.5,15,0.1,12.5,0
10.56,15,0.14,0,0
9.75,20,0.22,14.2,0
32.5,35,0.05,35,0
3.43,4,0.29,3.6,0
15,20,0.08,15,0
15,15,0.07,0,0
9.5,25,0.15,25,0
15.33,20,0.09,18,0
10.08,16,0.19,14.67,0
8.95,14,0.25,12.6,0
11.73,27,0.31,27,0
9.5,9,0.17,9.5,0
50,50,0.05,50,0
16.67,18,0.12,16.67,0
9.67,14,0.18,12.75,0
15,15,0.12,15,0
11,19,0.13,19,0
8.53,13,0.22,12.33,0
6.06,6,0.33,6,0
7.73,12,0.21,11,0
14.4,15,0.1,17,0
17.33,20,0.07,20,0
10.94,0,0.16,10,0
10.75,25,0.11,25,0
4.03,5,0.41,5,0
15,15,0.08,15,0
12.5,15,0.1,15,0
4.53,12,0.28,0,0
25,30,0.1,26.67,0
9.44,15,0.14,17.5,0
15,15,0.07,15,0
18.33,27,0.1,27,0
8.89,20,0.17,20,0
3,5,0.46,4,0
10,15,0.1,10,0
7.75,10,0.18,7.75,0
7.33,15,0.32,13,0
11.44,15,0.14,15,0
9.92,10,0.22,13.33,0
10.33,15,0.1,15,0
20,20,0.11,20,0
8,10,0.27,10,0
8.91,11,0.3,10.6,0
5.4,3,0.3,5.14,0
9.25,15,0.12,15,0
11,16,0.41,16,0
8.38,15,0.19,14,0
10,10,0.19,10,0
10.2,11,0.22,10,0
20,20,0.08,20,0
14.83,20,0.11,20,0
13,16,0.09,13,0
15,20,0.13,15,0
8.67,15,0.14,10,0
14.25,14,0.17,14.25,0
10.5,16,0.09,10.5,0
11,10,0.17,12.67,0
3.36,5,0.61,3.56,0
3.29,3,0.31,3.5,0
11.62,20,0.23,19.67,0
15,20,0.06,20,0
11,25,0.14,15.33,0
12.78,20,0.14,17.5,0
4.29,5,0.29,5,0
7.67,15,0.12,15,0
10.64,10,0.19,11.67,0
27.5,30,0.11,27.5,0
7.31,11,0.23,10.33,0
15,15,0.07,15,0
13.67,30,0.29,27.5,0
4.92,9,0.38,7.17,0
15.57,32,0.2,31,0
8.18,10,0.22,13.33,0
50,50,0.07,50,0
8.75,15,0.15,13,0
17.67,20,0.13,21.67,0
6.29,8,0.17,7.2,0
8.38,11,0.23,9.17,0
6.75,10,0.2,10,0
12.71,20,0.12,20,0
12.38,30,0.16,30,0
4.31,6,0.34,5,0
35.44,50,0.18,50,0
10,15,0.09,12.5,0
9.82,13,0.2,12.8,0
8,11,0.17,10,0
9.71,10,0.16,15,0
9.67,15,0.17,10.6,0
4.8,6,0.25,5,0
11.67,16,0.16,13,0
10.31,14,0.22,13.67,0
6.91,9,0.29,7.71,0
4.76,11,0.24,10,0
15,15,0.08,15,0
5.9,5,0.26,6.43,0
10.47,10,0.24,10,0
8.5,5,0.33,7,0
8.5,12,0.18,11,0
6,8,0.22,8,0
14.12,17,0.15,15.5,0
14.5,20,0.13,17.33,0
17.3,5,0.15,11,0
25,25,0.06,25,0
20,20,0.07,20,0
17.5,25,0.16,21.67,0
7.88,6,0.23,7,0
15,25,0.08,15,0
16.25,23,0.13,18.33,0
8.6,15,0.11,15,0
13.5,10,0.71,30,0
9.5,6,0.15,11.67,0
21.67,25,0.12,21.67,0
17,25,0.13,25,0
6.8,6,0.19,7,0
25,25,0.08,25,0
17.25,25,0.08,25,0
20,20,0.08,20,0
20.85,15,0.25,25,0
20.5,25,0.08,25,0
8.57,10,0.35,13.33,0
10.36,17,0.15,15.5,0
5.56,5,0.43,5.67,0
10.67,20,0.07,20,0
12.8,20,0.12,16,0
10,15,0.1,10,0
10.17,16,0.14,15,0
12.9,10,0.2,13.33,0
13,16,0.09,13,0
14,22,0.13,14,0
6.38,8,0.3,6.67,0
7.25,10,0.17,6.33,0
13.33,18,0.12,13.33,0
20,20,0.11,20,0
10.44,16,0.19,16,0
20.61,29,0.21,23.4,0
9.18,18,0.14,0,0
5.77,5,0.3,5.83,0
15.4,15,0.12,15,0
8.8,20,0.17,20,0
18,21,0.1,18,0
14.6,16,0.14,17,0
26.67,25,0.1,26.67,0
10.1,13,0.22,11.25,0
18,25,0.13,20,0
15,10,0.1,20,0
8.29,10,0.26,10,0
10,20,0.22,23.33,0
15,25,0.09,25,0
10.2,15,0.15,15,0
15,20,0.12,15,0
6.25,15,0.15,12.5,0
6,10,0.3,9,0
15,20,0.11,20,0
20.67,20,0.15,20,0
11.39,10,0.34,13.2,0
13.25,16,0.2,15.2,0
8.14,10,0.16,10.5,0
13,15,0.14,15,0
7.11,10,0.2,8.8,0
20,20,0.11,20,0
5.71,5,0.16,7.67,0
9.25,12,0.13,9.25,0
12.4,16,0.11,16,0
15.27,20,0.23,19,0
4.87,5,0.36,5.22,0
9.1,11,0.23,10,0
5.78,5,0.35,6.17,0
14.5,20,0.11,16,0
5.15,0,0.28,7.5,0
20,20,0.08,20,0
23.33,25,0.07,25,0
11.25,15,0.09,15,0
25,25,0.06,25,0
11,10,0.16,10,0
15,15,0.08,15,0
8.44,10,0.15,10,0
12.33,15,0.12,12.33,0
25,25,0.07,25,0
15,10,0.13,20,0
32.52,10,0.35,10,0
14,20,0.21,20,0
25,25,0.06,25,0
25,25,0.06,25,0
15,15,0.08,15,0
8.29,13,0.26,11.67,0
5.62,8,0.35,6.17,0
20,20,0.07,20,0
9.84,12,0.27,11.75,0
10.33,25,0.12,18,0
9.23,15,0.39,11.71,0
13,20,0.11,20,0
9.4,17,0.24,16,0
6.82,5,0.18,8.33,0
14,16,0.09,16,0
11,20,0.16,15.67,0
23.75,50,0.11,37.5,0
10.08,10,0.21,11,0
25,25,0.09,25,0
16,20,0.11,20,0
5.69,5,0.31,6.1,0
4.07,2,0.23,4.33,0
7.08,10,0.22,10.25,0
13.2,20,0.19,12.33,0
12.67,16,0.13,16,0
11.12,16,0.12,15,0
20,15,0.06,25,0
21.67,25,0.1,20,0
7.54,11,0.22,9.5,0
9.33,15,0.12,15,0
13,20,0.14,11,0
13.17,10,0.26,13.4,0
25,25,0.07,25,0
12.27,20,0.21,16.67,0
16.75,35,0.1,27.5,0
16.67,20,0.17,17.5,0
5.67,5,0.3,8.33,0
16.5,50,0.16,37.5,0
12.62,20,0.27,17.17,0
20,20,0.08,20,0
8.93,12,0.23,12,0
8.25,15,0.15,9,0
12.25,13,0.17,12.25,0
6.69,10,0.29,10,0
7.92,10,0.2,10,0
15,15,0.07,15,0
11.2,20,0.16,16.67,0
4.45,10,0.23,10,0
10,15,0.13,12.5,0
16.92,25,0.17,23.67,0
9.38,15,0.19,13,0
14.7,20,0.16,20,0
12,20,0.12,13.33,0
4.57,6,0.25,4.67,0
20,20,0.08,20,0
8.71,25,0.14,16,0
15,20,0.09,15,0
17.5,20,0.08,20,0
9.78,10,0.18,12,0
16.56,20,0.2,19.6,0
7.05,11,0.26,9,0
8.22,13,0.21,9.5,0
15,15,0.06,15,0
26.72,29,0.23,29,0
14.75,20,0.12,16.5,0
6.33,10,0.19,7.5,0
13.5,20,0.1,16,0
17.5,30,0.1,17.5,0
12.5,20,0.11,17.5,0
20,20,0.12,20,0
8.09,11,0.17,10,0
17,27,0.14,27.33,0
18.33,30,0.11,27.5,0
13.67,20,0.11,17,0
11,15,0.1,0,0
10.67,16,0.1,13,0
13.5,15,0.12,15,0
14,20,0.11,16,0
6.14,15,0.18,15,0
10,15,0.12,11.67,0
8.93,13,0.39,12.5,0
20,20,0.07,20,0
7,6,0.21,7.5,0
26.67,30,0.1,30,0
10,15,0.1,12.5,0
10.5,10,0.21,13.6,0
3.83,10,0.3,5.5,0
11.75,25,0.12,8.5,0
12.3,20,0.16,13.33,0
15,15,0.08,15,0
8.5,15,0.13,11,0
18,21,0.09,18,0
5.11,5,0.38,5.38,0
11.67,15,0.1,15,0
10.29,21,0.22,20,0
7.78,5,0.24,9.5,0
25,25,0.07,25,0
23.17,20,0.36,20,0
20,20,0.07,20,0
9,8,0.39,9.5,0
25,25,0.07,25,0
11.67,15,0.12,11.67,0
13.83,6,0.19,15.4,0
8.9,12,0.35,11.83,0
61.67,140,0.07,82.5,0
11.67,15,0.09,15,0
9.17,20,0.12,20,0
22.96,10,0.3,28.33,0
15.7,13,0.32,18.33,0
12.43,15,0.14,15,0
8.5,16,0.17,16,0
7.27,15,0.2,15,0
25,25,0.07,25,0
12.64,0,0.18,14.25,0
20,20,0.07,20,0
9.15,10,0.17,12,0
6.1,10,0.39,10,0
14.5,15,0.12,15,0
9.14,15,0.22,15,0
25,25,0.06,25,0
8.55,10,0.2,10,0
8.75,15,0.1,15,0
8.75,10,0.19,10,0
7.27,10,0.21,6.8,0
20,20,0.08,20,0
7.25,12,0.17,8,0
5.12,7,0.2,5.6,0
6.86,7,0.15,7.33,0
9.17,15,0.3,16.33,0
20,20,0.07,20,0
5.53,12,0.27,11,0
15.14,17,0.13,18,0
15,20,0.12,20,0
17.73,20,0.26,27.67,0
7.32,6,0.35,8.67,0
10.71,6,0.14,18,0
20,20,0.08,20,0
3.11,10,0.4,7.5,0
11.1,15,0.14,10,0
9.5,9,0.12,12,0
13.33,25,0.09,17.5,0
13,16,0.1,13,0
8.67,15,0.11,12.5,0
9.33,10,0.14,9.33,0
10.93,23,0.13,13.67,0
20,25,0.09,20,0
6,6,0.19,6,0
8.44,10,0.21,8.4,0
9.75,12,0.2,10,0
4.94,5,0.29,5.4,0
25,25,0.08,25,0
12.2,20,0.1,20,0
20,20,0.07,20,0
25,25,0.05,25,0
20,15,0.11,20,0
15,20,0.08,20,0
8.78,20,0.16,20,0
12.53,17,0.25,17,0
16.33,17,0.12,16.33,0
22,20,0.15,20,0
10.25,15,0.12,15,0
10,20,0.18,12,0
14.67,25,0.28,20,0
9.26,10,0.38,10,0
12.6,20,0.11,17.5,0
10.8,14,0.15,12.25,0
13.69,25,0.23,19.8,0
9,13,0.22,11.67,0
10.5,6,0.14,15,0
8.82,20,0.27,17.33,0
13.53,10,0.3,11,0
7,5,0.14,9,0
8.5,15,0.2,12,0
