avggift,lastgife,pgift,ampergift,response
20.00,30,0.12,30.00,0
23.00,23,0.07,23.00,0
10.40,10,0.16,12.33,0
10.62,12,0.43,12.54,0
37.69,100,0.15,100.00,0
11.57,15,0.11,15.00,0
10.22,10,0.15,15.00,0
2.58,5,0.42,5.00,0
15.00,15,0.08,15.00,0
20.00,20,0.06,20.00,0
12.50,15,0.11,13.33,0
12.60,16,0.10,16.00,0
20.00,25,0.09,25.00,0
17.50,20,0.10,17.50,0
11.00,15,0.15,15.00,0
9.86,20,0.15,15.50,0
30.62,51,0.13,46.33,0
21.00,25,0.11,25.00,0
11.88,20,0.14,17.50,0
11.00,20,0.12,20.00,0
41.67,55,0.12,50.00,0
4.07,15,0.22,15.00,0
13.00,15,0.14,13.00,0
9.14,15,0.21,11.20,0
11.61,25,0.23,12.50,0
5.56,6,0.25,6.00,0
9.30,11,0.20,11.20,0
7.33,7,0.14,7.33,0
15.00,15,0.07,15.00,0
10.41,10,0.23,10.00,0
11.33,0,0.20,16.50,0
10.33,15,0.13,15.00,0
148.00,100,0.20,65.00,0
15.50,20,0.08,20.00,0
6.00,8,0.20,6.40,0
7.14,5,0.21,8.00,0
9.36,20,0.16,18.00,0
9.70,17,0.18,14.67,0
9.00,12,0.14,11.33,0
15.00,25,0.08,15.00,0
15.00,25,0.13,13.75,0
6.14,7,0.27,7.00,0
16.67,20,0.10,20.00,0
15.67,20,0.13,18.00,0
11.93,19,0.29,17.67,0
7.11,12,0.28,12.00,0
8.41,20,0.32,17.75,0
20.00,20,0.08,20.00,0
6.72,10,0.28,10.00,0
8.40,11,0.19,8.40,0
19.00,25,0.18,21.50,0
14.25,17,0.12,18.50,0
8.50,10,0.29,10.29,0
9.64,5,0.51,9.20,0
9.00,10,0.17,8.75,0
21.67,15,0.08,30.00,0
5.11,5,0.24,5.17,0
13.20,26,0.11,26.00,0
11.00,20,0.16,14.00,0
9.80,16,0.20,15.33,0
15.69,20,0.22,19.80,0
20.00,20,0.07,20.00,0
28.12,50,0.12,50.00,0
11.17,15,0.13,14.00,0
20.00,20,0.07,20.00,0
10.57,15,0.15,15.00,0
5.36,5,0.28,6.00,0
7.84,10,0.26,13.00,0
12.22,20,0.17,20.00,0
15.00,20,0.09,15.00,0
14.17,10,0.16,10.00,0
22.12,50,0.21,26.83,0
18.62,25,0.17,26.67,0
7.64,12,0.21,11.00,0
25.00,25,0.07,25.00,0
11.00,20,0.12,18.50,0
15.00,15,0.09,15.00,0
12.56,27,0.13,27.00,0
8.24,10,0.25,10.00,0
10.75,15,0.10,15.00,0
11.73,20,0.21,17.75,0
11.06,20,0.25,17.00,0
15.00,15,0.11,17.50,0
18.20,25,0.09,25.00,0
8.25,16,0.18,13.00,0
14.61,15,0.27,12.50,0
9.67,15,0.11,12.00,0
10.42,15,0.19,15.00,0
20.00,20,0.06,20.00,0
18.85,32,0.23,28.00,0
18.75,25,0.50,20.00,0
25.50,40,0.14,37.50,0
13.75,15,0.15,15.00,0
24.25,25,0.15,16.25,0
13.67,0,0.06,0.00,0
10.25,15,0.15,15.00,0
12.43,20,0.12,20.00,0
7.38,13,0.21,11.00,0
6.25,6,0.35,7.14,0
8.83,14,0.18,12.50,0
12.91,21,0.16,17.67,0
20.00,20,0.07,20.00,0
4.61,6,0.27,6.00,0
13.67,15,0.12,13.67,0
13.33,20,0.13,13.33,0
25.00,25,0.07,25.00,0
6.34,10,0.20,8.75,0
15.00,20,0.08,15.00,0
12.67,12,0.12,12.67,0
6.10,5,0.34,5.57,0
15.33,20,0.10,18.00,0
15.86,25,0.13,30.00,0
4.82,3,0.32,4.40,0
20.00,20,0.09,20.00,0
18.60,25,0.12,23.33,0
6.33,10,0.18,11.00,0
6.60,5,0.23,7.00,0
12.86,10,0.18,10.00,0
9.22,20,0.16,20.00,0
13.71,20,0.13,17.50,0
25.75,41,0.09,33.50,0
4.40,3,0.34,3.89,0
3.50,3,0.35,3.57,0
11.91,18,0.19,17.00,0
19.75,25,0.31,25.00,0
20.00,20,0.06,20.00,0
13.00,20,0.11,20.00,0
11.89,20,0.15,16.00,0
20.00,25,0.08,25.00,0
5.90,10,0.34,7.14,0
8.57,25,0.20,14.25,0
25.00,25,0.08,0.00,0
6.29,12,0.26,9.50,0
10.55,20,0.16,20.00,0
25.00,25,0.06,25.00,0
8.04,10,0.35,9.33,0
5.77,10,0.32,10.00,0
15.00,25,0.09,25.00,0
9.47,10,0.44,10.67,0
12.33,15,0.16,15.00,0
9.00,20,0.26,20.00,0
15.44,25,0.15,25.00,0
9.83,11,0.17,9.80,0
16.22,25,0.16,21.75,0
6.28,10,0.47,9.00,0
5.18,3,0.18,5.75,0
10.00,16,0.13,15.00,0
37.50,25,0.07,37.50,0
15.00,20,0.10,15.00,0
13.08,20,0.19,20.00,0
8.94,22,0.22,21.00,0
25.00,35,0.11,25.00,0
33.50,50,0.12,50.00,0
20.00,20,0.07,20.00,0
9.91,21,0.18,20.00,0
7.75,6,0.19,8.33,0
20.00,20,0.07,20.00,0
3.22,5,0.26,3.80,0
6.57,15,0.18,12.50,0
13.00,40,0.16,15.00,0
20.00,25,0.21,21.00,0
9.00,15,0.10,11.00,0
5.00,10,0.26,5.80,0
10.00,15,0.10,10.00,0
27.50,30,0.10,27.50,0
17.75,40,0.15,40.00,0
6.53,12,0.22,9.75,0
20.00,20,0.06,20.00,0
8.25,11,0.17,9.80,0
14.00,12,0.14,14.00,0
22.50,20,0.11,25.00,0
25.00,25,0.07,25.00,0
5.79,10,0.26,8.50,0
15.00,15,0.09,15.00,0
10.25,10,0.11,15.00,0
7.71,10,0.16,9.75,0
15.00,15,0.08,15.00,0
10.23,0,0.14,0.00,0
20.00,20,0.08,20.00,0
23.00,23,0.06,23.00,0
22.50,25,0.09,22.50,0
13.00,20,0.12,16.67,0
10.56,20,0.17,18.00,0
4.27,4,0.42,4.86,0
28.33,25,0.21,28.33,0
30.67,50,0.17,35.75,0
8.30,15,0.17,13.75,0
6.25,15,0.14,7.33,0
15.00,25,0.09,15.00,0
7.86,15,0.21,8.67,0
15.00,15,0.07,15.00,0
16.20,30,0.10,30.00,0
25.00,25,0.07,25.00,0
12.00,20,0.15,13.75,0
7.31,6,0.27,5.67,0
18.75,17,0.19,22.00,0
21.57,50,0.19,21.25,0
7.12,8,0.16,6.75,0
13.23,25,0.19,23.67,0
14.20,13,0.17,13.00,0
18.00,18,0.08,18.00,0
8.50,10,0.17,9.00,0
7.75,10,0.24,12.00,0
11.00,15,0.11,15.00,0
6.07,6,0.29,7.33,0
12.90,13,0.16,13.00,0
21.25,25,0.09,25.00,0
20.00,20,0.07,20.00,0
10.17,13,0.23,12.71,0
11.40,12,0.14,13.00,0
8.25,10,0.21,9.00,0
15.00,15,0.07,15.00,0
16.17,25,0.17,20.00,0
8.29,12,0.45,11.00,0
8.00,10,0.14,8.75,0
13.33,20,0.12,13.33,0
24.50,32,0.14,28.00,0
14.56,20,0.18,15.33,0
9.20,10,0.24,13.00,0
13.33,20,0.08,20.00,0
11.25,18,0.13,15.00,0
8.25,15,0.11,12.50,0
10.67,12,0.13,10.67,0
14.00,20,0.10,14.00,0
9.60,15,0.18,12.83,0
16.00,25,0.14,11.50,0
21.25,25,0.10,25.00,0
10.17,10,0.15,12.00,0
4.62,4,0.23,4.83,0
15.25,25,0.11,18.67,0
10.33,15,0.12,10.33,0
6.25,5,0.17,6.25,0
14.50,4,0.12,25.00,0
12.83,15,0.14,15.00,0
25.00,25,0.07,25.00,0
4.98,5,0.41,5.00,0
15.25,15,0.15,22.50,0
17.45,25,0.14,25.00,0
20.00,20,0.12,20.00,0
7.11,10,0.17,8.75,0
10.57,14,0.28,12.80,0
45.37,100,0.27,80.86,0
15.00,15,0.10,17.50,0
9.60,12,0.20,10.50,0
14.00,14,0.12,14.00,0
15.00,15,0.06,15.00,0
18.00,0,0.14,16.67,0
9.57,15,0.15,15.00,0
20.00,25,0.13,22.50,0
6.60,8,0.17,7.50,0
7.25,10,0.17,7.25,0
11.00,10,0.21,12.83,0
20.00,20,0.07,20.00,0
5.62,5,0.35,6.67,0
25.00,25,0.08,25.00,0
11.60,20,0.11,16.50,0
44.89,50,0.13,50.00,0
25.00,25,0.06,25.00,0
6.93,12,0.22,11.00,0
11.00,15,0.14,11.00,0
20.00,20,0.08,20.00,0
20.00,20,0.11,0.00,0
5.93,6,0.26,9.67,0
13.17,20,0.17,20.00,0
12.50,15,0.09,12.50,0
9.00,15,0.10,15.00,0
6.33,10,0.30,9.50,0
22.50,25,0.10,22.50,0
20.00,20,0.11,20.00,0
15.00,20,0.11,15.00,0
12.50,20,0.07,20.00,0
21.43,25,0.15,26.67,0
6.18,5,0.48,5.00,0
5.60,8,0.19,6.25,0
12.00,15,0.21,15.00,0
7.16,5,0.37,5.00,0
7.33,10,0.14,7.33,0
14.00,25,0.08,25.00,0
18.80,25,0.16,22.50,0
13.00,16,0.10,13.00,0
6.46,8,0.23,8.50,0
3.89,10,0.74,6.10,0
12.83,20,0.16,16.67,0
25.00,25,0.05,25.00,0
8.55,15,0.19,15.00,0
8.25,15,0.13,12.50,0
20.43,32,0.11,29.50,0
27.62,40,0.14,40.00,0
7.14,10,0.22,0.00,0
5.67,3,0.47,6.18,0
8.14,10,0.20,10.50,0
7.79,10,0.23,8.33,0
10.00,15,0.12,10.00,0
11.50,15,0.28,15.50,0
7.49,12,0.47,12.33,0
16.14,10,0.15,25.00,0
6.45,7,0.19,7.00,0
10.78,10,0.15,11.67,0
17.20,20,0.15,17.50,0
8.37,15,0.35,10.17,0
10.33,25,0.16,15.00,0
14.12,15,0.15,12.50,0
12.50,20,0.17,12.50,0
7.18,5,0.15,7.33,0
9.40,15,0.23,11.67,0
15.00,15,0.08,15.00,0
11.67,10,0.17,10.00,0
17.50,25,0.07,25.00,0
6.35,3,0.30,8.88,0
9.33,10,0.17,10.25,0
8.79,20,0.26,20.00,0
32.50,40,0.09,32.50,0
15.71,15,0.11,25.00,0
10.00,15,0.13,5.00,0
7.89,15,0.18,11.00,0
10.33,15,0.23,10.00,0
12.33,17,0.11,12.33,0
11.67,20,0.10,20.00,0
15.67,18,0.18,17.00,0
15.57,17,0.10,16.33,0
9.25,11,0.14,9.25,0
12.78,20,0.12,18.00,0
6.33,5,0.21,8.00,0
16.67,25,0.09,25.00,0
6.77,10,0.22,8.17,0
12.40,17,0.14,16.00,0
7.31,8,0.36,8.00,0
10.86,20,0.14,17.50,0
18.93,35,0.36,30.00,0
5.45,7,0.22,5.17,0
6.46,7,0.43,8.14,0
7.50,10,0.15,7.50,0
15.00,20,0.06,15.00,0
5.71,10,0.22,10.00,0
8.90,10,0.19,12.00,0
17.17,25,0.14,19.50,0
13.00,20,0.10,20.00,0
12.25,19,0.12,17.00,0
10.38,15,0.18,12.25,0
5.10,7,0.36,5.86,0
4.36,3,0.31,4.67,0
9.42,10,0.34,10.00,0
57.78,0,0.17,100.00,0
10.44,13,0.24,11.20,0
14.50,16,0.20,19.75,0
8.42,11,0.26,5.00,0
8.06,10,0.26,9.75,0
13.00,16,0.11,13.00,0
16.88,22,0.16,22.00,0
9.33,10,0.35,10.67,0
16.00,20,0.14,16.00,0
20.00,20,0.07,20.00,0
20.00,20,0.07,20.00,0
16.00,20,0.08,20.00,0
12.67,15,0.28,17.50,0
22.69,25,0.14,0.00,0
41.17,52,0.08,52.00,0
15.00,15,0.07,15.00,0
4.71,5,0.39,4.80,0
25.62,36,0.17,33.50,0
28.75,60,0.08,25.00,0
10.30,10,0.17,10.00,0
11.43,25,0.14,17.50,0
15.00,15,0.07,15.00,0
46.00,100,0.09,75.00,0
16.12,20,0.12,21.67,0
10.20,16,0.22,15.00,0
4.75,5,0.24,5.33,0
12.50,20,0.09,12.50,0
6.50,10,0.19,7.33,0
4.03,3,0.39,4.17,0
3.06,5,0.29,3.75,0
10.67,15,0.09,12.50,0
6.67,10,0.16,6.67,0
8.06,10,0.33,10.00,0
4.67,3,0.39,5.25,0
8.56,10,0.24,11.00,0
10.24,20,0.24,15.00,0
7.30,10,0.25,10.67,0
9.83,20,0.12,17.00,0
8.16,12,0.55,12.14,0
12.50,15,0.14,13.33,0
10.00,15,0.16,10.00,0
9.10,12,0.21,10.50,0
6.60,4,0.19,7.25,0
17.64,25,0.31,23.67,0
6.81,10,0.40,9.50,0
6.75,9,0.15,6.75,0
7.91,16,0.18,16.00,0
17.23,25,0.41,26.75,0
8.66,10,0.24,15.00,0
25.00,25,0.10,25.00,0
7.56,15,0.24,13.00,0
13.00,19,0.12,17.67,0
4.67,5,0.36,5.00,0
14.29,25,0.11,25.00,0
12.14,10,0.18,13.00,0
6.08,6,0.45,6.00,0
8.67,10,0.24,10.40,0
6.32,8,0.31,8.00,0
7.50,10,0.22,8.33,0
7.25,10,0.17,7.25,0
55.00,100,0.07,35.00,0
8.29,10,0.19,8.60,0
8.61,10,0.31,10.00,0
9.08,13,0.23,13.67,0
19.18,30,0.18,27.33,0
9.85,12,0.26,13.50,0
8.67,10,0.17,10.25,0
7.29,10,0.46,9.00,0
14.60,14,0.18,15.75,0
16.50,20,0.08,20.00,0
15.00,20,0.14,15.00,0
8.00,10,0.47,9.82,0
12.00,16,0.18,16.75,0
20.00,20,0.07,20.00,0
11.00,15,0.10,15.00,0
10.25,16,0.12,12.00,0
19.00,19,0.08,19.00,0
8.75,15,0.12,15.00,0
10.00,11,0.30,11.00,0
4.00,6,0.37,4.86,0
8.22,11,0.26,9.50,0
7.15,10,0.21,10.00,0
3.92,5,0.33,4.25,0
10.25,15,0.14,15.00,0
105.91,200,0.08,150.00,0
20.00,20,0.07,20.00,0
105.50,200,0.09,200.00,0
14.62,17,0.17,17.25,0
7.53,11,0.23,11.50,0
23.00,23,0.07,23.00,0
6.33,3,0.17,8.00,0
5.67,8,0.30,7.40,0
15.00,15,0.09,15.00,0
12.60,10,0.15,16.00,0
9.37,10,0.21,13.67,0
34.17,0,0.14,25.00,0
13.33,15,0.08,15.00,0
3.95,3,0.39,3.88,0
17.44,25,0.23,25.33,0
15.00,15,0.08,15.00,0
11.86,25,0.13,25.00,0
12.54,14,0.24,13.00,0
8.64,11,0.21,8.67,0
10.20,17,0.19,15.67,0
6.56,7,0.23,8.00,0
7.25,10,0.17,7.25,0
6.45,7,0.41,7.14,0
20.00,20,0.07,20.00,0
6.35,10,0.34,9.33,0
7.00,9,0.21,7.50,0
12.50,20,0.10,17.50,0
75.00,100,0.05,100.00,0
9.89,10,0.16,11.33,0
13.88,20,0.13,20.00,0
12.00,10,0.11,12.00,0
20.00,20,0.07,20.00,0
7.50,10,0.15,7.50,0
6.70,10,0.41,9.90,0
9.11,15,0.19,12.33,0
7.42,10,0.31,12.00,0
15.11,20,0.18,21.25,0
20.00,20,0.07,20.00,0
14.33,15,0.12,14.33,0
11.25,20,0.10,12.50,0
8.66,10,0.42,12.50,0
10.53,15,0.23,13.00,0
5.07,5,0.34,5.00,0
14.33,20,0.13,11.50,0
15.00,15,0.08,15.00,0
10.86,15,0.17,13.33,0
15.00,15,0.07,15.00,0
20.00,20,0.07,20.00,0
11.75,15,0.21,14.20,0
11.00,16,0.17,15.00,0
12.71,21,0.17,20.67,0
8.41,10,0.24,10.00,0
17.50,20,0.12,17.50,0
6.57,7,0.21,7.00,0
8.00,10,0.17,10.50,0
8.00,14,0.23,12.40,0
7.62,10,0.22,8.80,0
20.00,20,0.07,20.00,0
4.56,5,0.24,5.00,0
11.21,15,0.25,17.50,0
23.50,35,0.13,28.33,0
7.80,15,0.16,11.25,0
12.50,20,0.10,12.50,0
9.38,25,0.22,19.50,0
11.22,16,0.14,17.00,0
15.00,15,0.08,15.00,0
10.83,15,0.12,15.00,0
15.00,15,0.08,15.00,0
9.80,14,0.17,14.67,0
9.06,10,0.32,9.50,0
10.37,10,0.25,11.67,0
8.00,15,0.25,12.50,0
20.75,25,0.12,25.33,0
13.45,18,0.17,16.25,0
20.00,20,0.08,20.00,0
8.07,50,0.37,19.00,0
24.17,25,0.10,25.00,0
5.42,15,0.20,11.00,0
7.12,10,0.42,8.62,0
24.00,27,0.07,27.00,0
20.00,20,0.08,20.00,0
12.71,15,0.12,0.00,0
17.25,24,0.19,22.25,0
15.80,15,0.08,0.00,0
8.98,5,0.38,7.00,0
3.95,6,0.29,5.00,0
6.50,17,0.14,11.00,0
10.25,20,0.11,20.00,0
20.67,25,0.15,40.00,0
12.38,20,0.13,19.33,0
10.00,15,0.15,12.50,0
8.00,9,0.17,9.33,0
21.43,20,0.12,24.00,0
11.00,15,0.17,15.00,0
10.00,10,0.14,10.00,0
6.62,10,0.37,8.11,0
4.38,8,0.22,6.00,0
10.30,17,0.15,16.00,0
8.75,10,0.15,8.75,0
8.83,20,0.13,20.00,0
5.00,5,0.20,5.50,0
9.00,10,0.23,10.00,0
5.64,10,0.31,10.00,0
25.00,25,0.07,25.00,0
16.71,15,0.13,17.00,0
6.38,10,0.24,10.00,0
20.12,30,0.28,25.00,0
7.95,6,0.37,9.71,0
8.18,11,0.17,17.50,0
7.75,10,0.29,10.17,0
14.57,19,0.13,19.33,0
8.25,10,0.18,7.67,0
13.00,21,0.12,19.00,0
13.00,16,0.11,15.00,0
5.71,6,0.24,5.50,0
7.71,14,0.30,10.38,0
6.20,6,0.20,8.00,0
11.00,14,0.15,11.00,0
5.71,5,0.19,7.00,0
4.65,10,0.24,8.33,0
10.33,20,0.16,11.75,0
3.93,10,0.34,6.25,0
7.00,11,0.24,11.00,0
7.82,15,0.17,15.00,0
10.17,15,0.20,14.00,0
6.42,7,0.17,7.80,0
15.00,20,0.12,17.50,0
50.00,50,0.07,50.00,0
16.64,30,0.16,27.50,0
6.70,10,0.24,9.75,0
28.00,10,0.09,21.67,0
17.67,20,0.08,19.00,0
9.55,12,0.27,13.00,0
9.00,10,0.21,10.00,0
8.00,8,0.34,7.83,0
13.33,20,0.14,13.33,0
21.50,33,0.10,30.50,0
7.22,11,0.30,9.50,0
12.20,21,0.10,21.00,0
5.00,5,0.24,5.33,0
13.40,15,0.19,13.40,0
8.80,20,0.12,20.00,0
5.93,5,0.58,7.10,0
14.40,20,0.14,20.00,0
10.20,15,0.17,13.33,0
8.62,7,0.26,7.83,0
9.00,15,0.13,9.00,0
20.00,20,0.06,20.00,0
21.25,30,0.08,27.50,0
13.80,15,0.11,15.00,0
15.00,15,0.07,15.00,0
11.50,18,0.09,18.00,0
5.78,10,0.27,7.50,0
8.73,20,0.19,20.00,0
13.44,15,0.16,15.00,0
18.38,25,0.16,16.75,0
12.67,16,0.12,16.00,0
15.00,15,0.07,15.00,0
25.00,25,0.08,25.00,0
15.00,25,0.11,25.00,0
5.54,10,0.23,7.33,0
11.33,12,0.15,11.00,0
5.41,6,0.34,6.17,0
15.00,15,0.08,15.00,0
7.40,10,0.22,10.00,0
30.83,20,0.09,43.75,0
14.42,21,0.18,21.00,0
15.00,25,0.08,25.00,0
9.73,20,0.33,13.33,0
18.67,18,0.12,18.67,0
6.70,8,0.37,7.00,0
15.00,15,0.08,15.00,0
12.80,20,0.12,20.00,0
9.84,6,0.37,12.75,0
6.90,10,0.23,7.67,0
6.00,6,0.24,6.50,0
15.00,15,0.08,15.00,0
15.00,15,0.08,15.00,0
18.33,30,0.10,30.00,0
8.82,10,0.20,10.20,0
7.14,10,0.19,6.00,0
11.10,10,0.17,11.25,0
12.47,25,0.20,20.00,0
11.20,16,0.18,17.50,0
15.00,15,0.07,15.00,0
20.00,10,0.09,20.00,0
8.45,8,0.32,8.50,0
13.71,15,0.14,18.00,0
10.00,10,0.22,10.00,0
10.67,12,0.12,10.67,0
15.20,20,0.10,20.00,0
11.00,17,0.11,11.00,0
6.88,15,0.16,12.50,0
5.94,7,0.30,7.17,0
11.18,13,0.15,13.00,0
8.93,13,0.35,13.00,0
13.14,20,0.24,16.67,0
7.30,11,0.28,11.14,0
17.50,25,0.10,17.50,0
10.11,15,0.14,15.00,0
11.36,15,0.16,17.50,0
15.00,25,0.08,15.00,0
14.60,25,0.13,21.67,0
11.60,20,0.08,0.00,0
16.50,21,0.09,21.00,0
12.00,25,0.19,23.33,0
10.33,15,0.09,13.00,0
15.00,25,0.07,15.00,0
11.24,10,0.23,13.33,0
4.86,10,0.31,9.67,0
5.67,6,0.36,6.20,0
11.67,20,0.14,11.67,0
9.38,10,0.22,10.00,0
5.14,3,0.29,5.00,0
7.20,8,0.19,7.20,0
14.75,29,0.14,21.33,0
20.00,20,0.06,20.00,0
12.78,25,0.18,15.00,0
18.33,30,0.07,30.00,0
5.67,10,0.17,7.33,0
15.00,15,0.06,15.00,0
18.50,10,0.14,47.00,0
8.00,8,0.25,8.67,0
15.00,15,0.13,20.00,0
20.00,20,0.07,20.00,0
15.00,20,0.07,20.00,0
11.58,18,0.20,0.00,0
6.45,10,0.18,7.67,0
11.78,17,0.26,15.40,0
4.73,10,0.25,8.33,0
8.75,25,0.14,25.00,0
4.78,7,0.26,6.00,0
10.60,15,0.10,15.00,0
12.50,20,0.12,13.33,0
12.50,15,0.07,15.00,0
11.00,15,0.10,15.00,0
12.50,15,0.08,15.00,0
9.00,15,0.13,15.00,0
7.68,10,0.32,10.00,0
15.00,15,0.06,15.00,0
41.27,25,0.16,77.00,0
10.67,16,0.15,10.00,0
7.64,10,0.28,10.00,0
9.25,15,0.23,11.67,0
4.94,5,0.28,5.00,0
23.00,23,0.07,23.00,0
5.61,11,0.39,8.33,0
36.88,25,0.13,50.00,0
11.40,15,0.11,15.00,0
17.33,25,0.10,25.00,0
6.86,10,0.19,7.25,0
15.00,15,0.08,15.00,0
11.00,20,0.13,17.50,0
7.62,10,0.28,9.00,0
15.70,25,0.16,25.00,0
15.62,25,0.15,19.67,0
13.62,15,0.18,15.50,0
3.73,5,0.23,5.00,0
8.50,12,0.15,8.50,0
5.28,5,0.35,5.00,0
5.43,10,1.33,9.50,0
11.33,16,0.12,15.00,0
27.50,25,0.11,30.00,0
19.29,20,0.14,20.00,0
17.20,30,0.10,25.50,0
9.14,18,0.29,16.67,0
15.00,20,0.14,15.00,0
19.25,20,0.14,19.25,0
9.38,15,0.10,13.50,0
6.46,11,0.20,10.00,0
5.27,6,0.33,6.25,0
12.00,10,0.15,10.00,0
4.20,6,0.37,4.50,0
12.22,17,0.17,15.67,0
15.00,20,0.09,20.00,0
12.36,20,0.18,20.00,0
24.45,50,0.14,50.00,0
9.00,15,0.12,12.50,0
4.70,5,0.40,5.30,0
21.75,27,0.11,24.00,0
9.00,20,0.17,15.00,0
13.36,20,0.17,20.00,0
15.00,15,0.09,15.00,0
12.71,15,0.13,15.00,0
15.00,15,0.09,15.00,0
13.55,14,0.19,14.00,0
21.18,32,0.18,32.33,0
8.47,14,0.24,13.00,0
6.67,15,0.14,5.00,0
9.37,15,0.34,15.00,0
6.55,10,0.27,8.00,0
12.14,16,0.19,13.80,0
15.00,15,0.08,15.00,0
9.86,20,0.14,15.00,0
19.14,22,0.12,22.00,0
10.25,15,0.11,12.50,0
8.92,20,0.32,12.00,0
10.00,15,0.10,10.00,0
3.33,4,0.26,4.00,0
11.50,25,0.13,18.00,0
13.75,20,0.10,20.00,0
23.54,30,0.19,26.67,0
14.14,25,0.11,25.00,0
10.17,5,0.11,0.00,0
6.17,4,0.15,7.00,0
8.18,14,0.23,12.67,0
8.50,16,0.11,16.00,0
15.00,15,0.08,15.00,0
4.14,5,0.40,4.60,0
12.50,5,0.08,12.50,0
7.46,10,0.19,10.00,0
8.57,10,0.16,10.50,0
9.57,15,0.18,12.00,0
25.00,25,0.08,25.00,0
12.12,15,0.11,0.00,0
7.43,8,0.22,7.83,0
14.67,18,0.11,17.00,0
20.00,25,0.08,20.00,0
14.67,15,0.17,17.00,0
9.33,25,0.14,25.00,0
13.75,20,0.11,15.67,0
15.00,15,0.08,15.00,0
15.00,20,0.09,15.00,0
16.17,50,0.24,10.00,0
8.50,15,0.17,12.50,0
8.67,17,0.18,16.00,0
7.19,10,0.24,8.12,0
11.00,17,0.09,11.00,0
17.50,25,0.09,25.00,0
10.54,10,0.20,10.00,0
7.42,10,0.24,10.00,0
10.56,28,0.18,15.00,0
3.61,5,0.65,4.43,0
5.91,6,0.31,6.57,0
8.82,6,0.39,10.83,0
11.50,15,0.10,13.00,0
12.00,20,0.11,12.00,0
8.00,10,0.20,8.50,0
15.20,25,0.10,22.50,0
10.00,10,0.14,10.00,0
17.50,20,0.10,17.50,0
9.08,10,0.32,10.00,0
8.25,15,0.17,14.00,0
6.06,10,0.45,10.00,0
11.33,12,0.14,11.33,0
35.88,100,0.20,20.33,0
12.50,20,0.10,17.00,0
11.25,15,0.13,11.67,0
44.85,60,0.17,55.00,0
12.58,15,0.36,15.71,0
20.00,20,0.07,20.00,0
8.79,10,0.20,10.00,0
9.38,18,0.19,17.00,0
6.75,6,0.17,7.50,0
11.73,25,0.17,22.50,0
17.30,25,0.20,25.00,0
7.57,20,0.27,13.67,0
16.00,17,0.11,16.00,0
9.33,15,0.16,15.00,0
13.22,25,0.33,21.67,0
8.35,10,0.26,10.00,0
64.00,50,0.09,50.00,0
9.05,10,0.26,12.00,0
5.33,8,0.31,6.80,0
6.25,5,0.25,6.00,0
10.67,10,0.14,10.67,0
8.11,20,0.16,20.00,0
13.12,20,0.12,0.00,0
13.40,20,0.22,18.33,0
8.69,10,0.23,10.00,0
10.00,12,0.19,12.00,0
10.00,15,0.10,10.00,0
11.33,10,0.13,10.67,0
20.00,20,0.12,20.00,0
8.67,15,0.18,10.00,0
13.75,16,0.13,13.75,0
11.67,20,0.10,11.67,0
15.00,15,0.08,15.00,0
2.48,2,0.44,2.50,0
30.00,30,0.07,30.00,0
4.55,4,0.30,4.57,0
9.25,12,0.26,10.83,0
3.22,3,0.35,3.29,0
13.50,25,0.10,0.00,0
12.40,22,0.14,14.25,0
5.67,7,0.24,5.60,0
6.04,13,0.33,12.00,0
5.07,10,0.31,6.80,0
5.34,5,0.44,5.00,0
11.70,15,0.22,18.00,0
7.82,22,0.35,12.25,0
14.75,25,0.15,14.75,0
18.22,20,0.24,21.25,0
34.56,54,0.14,54.00,0
23.00,23,0.07,23.00,0
18.80,25,0.12,18.00,0
39.56,50,0.14,54.50,0
11.67,20,0.10,20.00,0
20.00,20,0.07,0.00,0
11.20,16,0.15,14.67,0
24.00,25,0.15,25.00,0
7.22,15,0.25,11.50,0
10.78,15,0.16,15.00,0
15.83,20,0.10,20.00,0
6.80,10,0.18,9.50,0
11.77,15,0.24,10.00,0
9.67,20,0.20,12.00,0
11.67,20,0.08,20.00,0
13.55,20,0.18,15.67,0
3.49,5,0.55,5.89,0
14.00,15,0.13,14.00,0
13.33,20,0.09,20.00,0
17.27,15,0.15,21.67,0
10.17,15,0.12,15.00,0
7.07,5,0.38,6.75,0
20.00,20,0.14,20.00,0
5.73,10,0.28,8.75,0
12.50,20,0.09,12.50,0
10.44,15,0.16,15.00,0
11.36,19,0.16,18.00,0
19.90,20,0.12,23.50,0
15.56,10,0.24,15.71,0
11.70,18,0.11,0.00,0
17.82,20,0.34,20.00,0
29.00,32,0.12,29.00,0
13.97,15,0.44,15.75,0
16.67,20,0.10,16.67,0
12.44,20,0.19,25.00,0
8.40,17,0.12,13.50,0
16.29,20,0.12,20.00,0
25.00,25,0.07,25.00,0
9.44,18,0.32,16.14,0
14.50,6,0.13,23.00,0
21.12,25,0.18,31.75,0
9.75,15,0.17,15.00,0
12.50,15,0.10,15.00,0
6.89,8,0.27,7.40,0
7.22,12,0.18,10.67,0
10.25,14,0.16,17.00,0
10.75,20,0.10,15.50,0
11.67,20,0.10,15.00,0
5.69,10,0.20,9.33,0
13.00,15,0.14,14.33,0
15.00,0,0.07,20.00,0
6.40,5,0.18,8.00,0
8.55,12,0.16,12.33,0
13.50,18,0.14,16.00,0
